7029;"At the 1999 World Music Awards, Janet Jackson received the Legend Award for lifelong contribution to the music industry and outstanding contribution to the pop industry, alongside this iconic artist. - ""Madonna""? ""Tina Turner""? ""Cher""? ""Diana Ross""?";Cher;music
7030;"This classic rock band performed the song Take Me in Your Arms. - ""The Doobie Brothers""? ""The Allman Brothers""? ""Creedence Clearwater Revival""? ""Lynyrd Skynyrd""?";The Doobie Brothers;music
7031;"This group is considered the grandaddy of all progressive rock bands. Their psychedelic anthem (sound clip) from their debut album certainly displays both psychedelic and prog rock tendencies, and was featured in the 2006 Oscar nominated film Children of Men. - ""Yes""? ""Hawkwind""? ""King Crimson""? ""Gentle Giant""?";King Crimson;music
7032;"Who performed the song Paint It Black? - ""The Rolling Stones""? ""ZZ Top""? ""Sugarloaf""? ""Eric Clapton""?";The Rolling Stones;music
7033;"Fill in the blank in The Beatles song I Am The Walrus: I am he as you are he as you are me, and we are all together. See how they run like ... from a gun? - ""Cowards""? ""Hares""? ""Pigs""? ""Birds""?";Pigs;music
7034;"Paul Jones was the first lead singer of this group that had a hit with Do Wah Diddy Diddy. Next in line was Mike DAbo. - ""The Who""? ""The Searches""? ""Manfred Mann""? ""The Guess Who""?";Manfred Mann;music
7035;"On February 2006, RB singer Chris Brown appeared on the cover of which magazine? - ""J-14""? ""Word Up""? ""Vibe""? ""Faces""?";Vibe;music
7036;"What song contains the lyrics, Ive got a lot to say to you, yeah i got a lot to say? - ""Crushcrushcrush""? ""Pressure""? ""Misery buisness""? ""Emergency""?";Crushcrushcrush;music
7037;"In the song, Up Where We Belong, by Joe Cocker and Jennifer Warnes there is a line that says, Love lifts us up where we belong. - ""True""? ""False""?";True;music
7038;"Which bands lead singer was Paul Jones? - ""Hermans Hermits""? ""The Searchers""? ""The Who""? ""Manfred Mann""?";Manfred Mann;music
7039;"What Spanish duo sang the smash hit Macarena in the summer of 1996? - ""Los Del Rio""? ""Minuedo""? ""Los Del Rias""? ""Santana""?";Los Del Rio;music
7040;"This animal song was co-written and recorded by American country singer Taylor Swift in 2008. - ""White Horse""? ""White Lion""? ""White Cow""? ""White Dove""?";White Horse;music
7041;"Michael Jackson is one of the few artist to be inducted into The Rock and Roll Hall of Fame more than once. - ""False""? ""True""?";True;music
7042;"What is the key with no flats and no sharps? - ""C""? ""D""? ""B""? ""A""?";C;music
7043;"Named after a magazine, this group has included Dave Gahan, Martin Gore, Vince Clarke, Andrew Fletcher and Alan Wilder amongst its members. - ""Haircut 100""? ""Modern Romance""? ""Arcadia""? ""Depeche Mode""?";Depeche Mode;music
7044;"Fred Coury, Tom Keifer, Eric Brittingham, Jeff LaBar - ""Great White""? ""Cinderella""? ""Ratt""? ""Whitesnake""?";Cinderella;music
7045;"In what country was the boy band Five, or 5ive, formed in 1997? - ""United Kingdom""? ""United States""? ""Australia""? ""Germany""?";United Kingdom;music
7046;"A Hookah smoking caterpillar has given you the call is a lyric by what San Francisco based group? - ""Quicksilver Messenger Service""? ""Moby Grape""? ""Jefferson Airplane""? ""Grateful Dead""?";Jefferson Airplane;music
7047;"Who recorded the 2001 patriotic song Lets Roll about Flight 93? - ""Charlie Daniels""? ""Tom Petty""? ""Bruce Springsteen""? ""Neil Young""?";Neil Young;music
7048;"Who composed A Copland Portrait? - ""Dr. Joseph Missal""? ""Aaron Copland""? ""Clare Grundman""? ""Shostakovitch""?";Clare Grundman;music
7049;"The key of G Major has which of these? - ""2 flats""? ""3 sharps""? ""5 flats""? ""1 sharp""?";1 sharp;music
7050;"This UK band scored a catchy minor hit in 1988 with their single Crash. - ""The Primitives""? ""The Cardigans""? ""Bananarama""? ""Darling Buds""?";The Primitives;music
7051;"On 21 February 2000, the 43rd Annual Grammy Awards were presented. He was nominated for several awards but how many of them did he bring home? - ""1""? ""3""? ""6""? ""2""?";3;music
7052;"This great trombonist, who spent his best years with Duke Ellington, is famous for developing the ya -ya technique. He was one of the first users of the plunger to create the wah-wah sound used by Ellington to get the jungle band sound he wanted. - ""Slide hampton""? ""Joe Nanton""? ""Tyree Glenn""? ""Bill Watrous""?";Joe Nanton;music
7053;"This country star has acted with some of the best, as he did in the movie, Black Dog. - ""Willie nelson""? ""Travis Tritt""? ""Randy Travis""? ""Tim McGraw""?";Randy Travis;music
7054;"What was the first hit record for Stax Records? - ""Johnny B. Goode""? ""Shop Around""? ""Respect""? ""Green Onions""?";Green Onions;music
7055;"What is the real first name of musician Rihanna? - ""Rachel""? ""Rita""? ""Robyn""? ""Roxanne""?";Robyn;music
7056;"What influential rock band had a hit with Blackbird? - ""The Who""? ""Aerosmith""? ""The Beatles""? ""Pink Floyd""?";The Beatles;music
7057;"This country star, who starred in Slingblade, has been to Hollywood more than once. - ""Willie nelson""? ""Randy Travis""? ""George strait""? ""Dwight Yoakam""?";Dwight Yoakam;music
7058;"This group from the Summer of Love had a huge hit in 1967 with How Can I Be Sure. - ""The Little Rascals""? ""The Young Rascals""? ""Electric Prunes""? ""The Buckinghams""?";The Young Rascals;music
7059;"This group, formed in 1973 in Edinburgh, Scotland, had huge chart success in the UK with the song entitled Magic. - ""The Poppy Family""? ""Pilot""? ""Bay City Rollers""? ""Nazareth""?";Pilot;music
7060;"In 1999, this singer set a record for longest span in between #1 U.S. hits which were titled Dark Lady and Believe. - ""Mariah Carey""? ""Madonna""? ""Cher""? ""Jeannie C. Reilly""?";Cher;music
7061;"This indie pop band from Scotland composed the soundtrack to the movie Storytelling (2002).  Their other albums Tigermilk (1996) and The Boy with the Arab Strap (1998) exhibit their trademark baroque pop sound with enigmatic and literate lyrics reminiscent of The Smiths. - ""Neutral Milk Hotel""? ""Arctic Monkeys""? ""The Ravonettes""? ""Belle  Sebastian""?";Belle  Sebastian;music
7062;"Which of these was the original name of Linkin Park? - ""Xero""? ""The Snax""? ""Good Charlotte""? ""None of these""?";Xero;music
7063;"How many albums did John Lennon record after his separation from The Beatles? - ""ten""? ""five""? ""nine""? ""fourteen""?";fourteen;music
7064;"Which musical show did Stephen Sondheim write in 1979? - ""Into the Woods""? ""Paint Your Wagon""? ""Sweeney Todd""? ""Camelot""?";Sweeney Todd;music
7065;"What is the name of this RB B band from the 70s that had a huge hit, titled Sideshow? - ""Blues Brothers""? ""Blues Image""? ""Blues Traveler""? ""Blue Magic""?";Blue Magic;music
7066;"Troy Luccketta, Brian Wheat, Frank Hannon, Tommy Skeoch, Jeff Keith - ""Metallica""? ""Iron Maiden""? ""Tesla""? ""Twisted Sister""?";Tesla;music
7067;"The English band Massive Attack is considered to be a pioneering force in which of these music genres? - ""Post rock""? ""IDM""? ""Trip hop""? ""Hip Hop""?";Trip hop;music
7068;"Ginger Baker was the first musician to highlight, in song form, the troubles occurring in East Timor. - ""True""? ""False""?";True;music
7069;"On January 16, 1938 Benny Goodman and his band played at which famous venue? - ""Madison Square Garden""? ""Carneigie Hall""? ""The Soft Machine""? ""Rockefeller Music Hall""?";Carneigie Hall;music
7070;"With what legendary male singer did Anita Baker record the song Witchcraft in 1993? - ""Michael Jackson""? ""Luther Vandross""? ""Ray Charles""? ""Frank Sinatra""?";Frank Sinatra;music
7071;"In what year did Weird Al release his first album? - ""1985""? ""1983""? ""1986""? ""1984""?";1983;music
7072;"What country musician sang the song, Waterloo in the 1950s? - ""Stonewall Jackson""? ""Dolly Parton""? ""Loretta Lynn""? ""Jimmie Rodgers""?";Stonewall Jackson;music
7073;"Morrissey was a member of this British rock group from 1982 to 1987, before leaving to focus on his solo career. - ""Pet Shop Boys""? ""The Smiths""? ""New Order""? ""Spandau Ballet""?";The Smiths;music
7074;"What 80s band released the song Slow an Easy? - ""Whitesnake""? ""Warrant""? ""Def Leppard""? ""Motley Crue""?";Whitesnake;music
7075;"Show me a smile then, Dont be unhappy, cant remember When I last saw you laughing - ""Blondie""? ""Annie Lennox""? ""Pat Benetar""? ""Cyndi Lauper""?";Cyndi Lauper;music
7076;"This symphony by Beethoven was the first and last piece conducted by Leonard Bernstein with the Boston Symphony. The Philadelphia Orchestra used to perform the second movement at rehearsals whenever they heard of the death of a present or former orchestra member. - ""Symphony #2""? ""Symphony #7""? ""Symphony #9""? ""Symphony #4""?";Symphony #7;music
7077;"How many Grammys did Alvin and The Chipmunks win in 1959? - ""1""? ""2""? ""0""? ""3""?";3;music
7078;"Is there an actress who plays Dorothy in the musical Wicked? - ""No""? ""Yes""?";No;music
7079;"What was the Godfather of Soul James Browns name at birth? - ""James Brown""? ""James Baston""? ""James Braun""? ""James Benson""?";James Brown;music
7080;"Which of these bassists did not play with King Crimson? - ""Tony Levin""? ""john Walton""? ""Trey Gunn""? ""James Jammerson""?";James Jammerson;music
7081;"Made In Japan was released by which rock group? - ""Deep Purple""? ""Black Sabbath""? ""Iron Maiden""? ""Led Zeppelin""?";Deep Purple;music
7082;"Harry Styles is the oldest of the original One Direction members. - ""False""? ""True""?";False;music
7083;"Which band performed the 1980s classic rock song Livin on a Prayer? - ""Van Halen""? ""Def Leppard""? ""REM""? ""Bon Jovi""?";Bon Jovi;music
7084;"The song Honey was one of the most popular teenage tragedy songs ever made. What singer is responsible for giving us this classic hit song from the 1960s? - ""Bobby  Vinton""? ""Bobby Womack""? ""Bobby Goldsboro""? ""Bobby Caldwell""?";Bobby Goldsboro;music
7085;"This British rock band, best-known for their hit singles Keep On Running, Gimme Some Lovin and Im a Man, was vocalist Steve Winwoods first group. - ""Spencer Davis Group""? ""Blind Faith""? ""Traffic""? ""Moody Blues""?";Spencer Davis Group;music
7086;"By the mid-1960s Burt Bacharach was commuting between London and New York producing songs. In 1965 he had a hit with What the World Needs Now Is Love. Who sang the  original? - ""Dusty Springfield""? ""Kim Novak""? ""Jackie DeShannon""? ""Dionne Warwick""?";Jackie DeShannon;music
7087;"The wife of this country-western singer was instrumental in helping Ernest Tubb with his career. - ""Governor Davis""? ""Roy Acuff""? ""Jimmie Rogers""? ""Little Jimmy Dickens""?";Jimmie Rogers;music
7088;"You Can Call Me Al was a hit song for this singer in the 1980s. - ""Art Garfunkel""? ""Paul Weller""? ""Paul McCartney""? ""Paul Simon""?";Paul Simon;music
7089;"Who rote the line If music be the food of love, play on? - ""Homer""? ""Ovid""? ""Shakespeare""? ""Dante""?";Shakespeare;music
7090;"Winner of American Idol, Carrie Underwood gained a recording contract with which record label? - ""None of these""? ""Universal Music""? ""Arista Records""? ""Capitol Records""?";Arista Records;music
7091;"Two days after the death of Elvis, a drunk driver drove his car into a crowd of mourners outside of Graceland injuring five fans. - ""True""? ""False""?";False;music
7092;"When Bennie Goodman integrated jazz performances via his famous Carneigie Hall concert, this person was the pianist. - ""Zutty Singleton""? ""Earl Hines""? ""Art Tatum""? ""Teddy Wilson""?";Teddy Wilson;music
7093;"In the 1960s this Wisconsin-born singer quit his job as a vocational rehabilitation councilor in San Francisco and became a very popular singer on TV talk shows. He wrote and sung the theme for the TV show Moonlighting. He was the first person to win at least one Grammy in three different categories-jazz, pop, and rhythm and blues. - ""Al Jarreau""? ""Billy Eckstine""? ""Clifford Brown""? ""Johnny Hartman""?";Al Jarreau;music
7094;"This rap group was lead by the smooth Shock G and his clownish alter ego, Humpty Hump.  Their most successful album was their 1990 album, Sex Packets. - ""Black Sheep""? ""Digital Underground""? ""Naughty by Nature""? ""Soul II Soul""?";Digital Underground;music
7095;"Which of these is an album released by Sizzla? - ""Justice Fight""? ""Da Real Thing""? ""Mi Dreads Whirl""? ""Babylon By Bus""?";Da Real Thing;music
7096;"What was the name of the band Eddie Vedder left in 1990 before becoming the lead singer of Pearl Jam? - ""Mother Love Bone""? ""Mookie Blaylock""? ""Green River""? ""Bad Radio""?";Bad Radio;music
7097;"I am not handsome but when  women hear me play they come  crawling. Who said this? - ""Niccolo Paganini""? ""Elvis Costello""? ""Bono""? ""Ludwig Van Beethoven""?";Niccolo Paganini;music
7098;"In what year did the Quiet Storm radio format debut? - ""1976""? ""1970""? ""1975""? ""1973""?";1976;music
7099;"Sergei Rachmaninoff (1873-1943) was a Russian composer who toured the world giving concerts.  Which one of the following composers did Rachmaninoff know personally? - ""George Frideric Handel""? ""Pyotr Tchaikovsky""? ""Johann Sebastian Bach""? ""Antonio Vivaldi""?";Pyotr Tchaikovsky;music
7100;"Which wealthy Russian widow was Pyotr Ilyich Tchaikovskys patron? - ""Marina Zikharoff""? ""Ekaterina von Meck""? ""Tzarina Alexandra I""? ""Nadezhda von Meck""?";Nadezhda von Meck;music
7101;"In 1961 Burt Bacharach co-wrote Baby Its You!, a big hit for the Shirelles. The co-writers were Barney Williams and this man. - ""Hal David""? ""Mack David""? ""Carl David""? ""Joe David""?";Mack David;music
7102;"Is Tim Armstrong from Rancid the brother of guitarist Billie Joe. - ""No""? ""Yes""?";No;music
7103;"This band came up with their name while watching an episode of the 1970s TV show CHiPS. - ""The Police""? ""Motorhead""? ""Radiohead""? ""Seven Mary Three""?";Seven Mary Three;music
7104;"Was Hilary Duffs first studio album released in 2004? - ""No""? ""Yes""?";No;music
7105;"What performer said, Its much too late  to  do anything about  rock  roll now.? - ""Jerry Jeff Walker""? ""Jerry Lewis""? ""Jerry Lee Lewis""? ""Jerry Garcia""?";Jerry Garcia;music
7106;"The song Black Magic Woman was one of the biggest hits for this band in the 70s. - ""Chicago""? ""Santana""? ""The Doors""? ""Procol Harum""?";Santana;music
